ds,RegionID,RegionName,StateName,SizeRank,Rent_Forecast,yhat_lower_x,yhat_upper_x,Mortgage_Forecast,yhat_lower_y,yhat_upper_y,Rent_Mortgage_Ratio_Forecast,Affordability_Gap_Forecast
2015-12-31,394299,"Abilene, TX",TX,251,915.0508841615222,902.6761137198177,926.7400871664098,795.8715684290227,705.5596359070481,880.75217569915,1.1497469195535512,-119.1793157324995
2016-01-31,394299,"Abilene, TX",TX,251,916.1543497140774,904.26577948581,927.8920142469458,797.0761153328648,707.983143893716,881.5487211262847,1.1493938057991924,-119.07823438121261
2016-02-29,394299,"Abilene, TX",TX,251,919.1507882500332,907.4405541094053,931.395097024379,803.2329832557474,714.8856432968173,892.1446268371665,1.1443140501083953,-115.9178049942858
2016-03-31,394299,"Abilene, TX",TX,251,920.8505151744424,908.7960234759978,932.7176956471005,802.934245002067,721.4021447196592,890.5608281065428,1.1468566958083497,-117.91627017237545
2016-04-30,394299,"Abilene, TX",TX,251,924.1641205118082,912.5357695960446,936.1338466779441,806.6655847427896,716.4334646194379,892.0435482880258,1.1456595372250618,-117.49853576901853
2016-05-31,394299,"Abilene, TX",TX,251,924.8093220807541,912.7384229703106,936.1571071843049,810.0147774119494,718.5581915455824,894.2441157889205,1.1417190746020474,-114.79454466880475
2016-06-30,394299,"Abilene, TX",TX,251,928.1184281712237,916.9880784102178,940.9862157715239,812.8553980628778,723.0010590434787,902.2857700954551,1.141800165666649,-115.2630301083459
2016-07-31,394299,"Abilene, TX",TX,251,923.3868959465627,911.4433058535222,935.2446701199494,825.086169905766,735.4333147454381,910.2212027349578,1.1191399512271836,-98.30072604079669
2016-08-31,394299,"Abilene, TX",TX,251,928.0566548722112,916.1711904626884,939.8153029392049,824.0044365960093,735.0444138230935,906.4175473868361,1.1262762840283302,-104.05221827620187
2016-09-30,394299,"Abilene, TX",TX,251,929.3237597336902,918.2097487603475,941.0299370068152,826.8663393375467,746.2290858786197,908.8404453454373,1.12391049861605,-102.45742039614345
2016-10-31,394299,"Abilene, TX",TX,251,931.6339112868413,919.6656672293816,942.6378418096999,834.0774633802644,737.8817166625965,924.6609248982724,1.116963294405786,-97.55644790657698
2016-11-30,394299,"Abilene, TX",TX,251,932.5756032658398,920.9959503062094,943.4687522247536,838.6703521036552,738.3478667723676,927.608814681335,1.111969203306925,-93.90525116218464
2016-12-31,394299,"Abilene, TX",TX,251,935.9584081508696,923.6007011004936,947.3998406014176,832.6787834597053,740.5349854888168,918.6761838373113,1.1240329725492064,-103.27962469116426
2017-01-31,394299,"Abilene, TX",TX,251,940.3353215739232,928.3485184832882,951.7763222589294,826.7577404127665,734.5328250426405,915.4972594109893,1.1373771004604711,-113.57758116115679
2017-02-28,394299,"Abilene, TX",TX,251,942.3558264414881,930.7814594387473,954.5601849734197,832.2927459973682,735.189579076346,919.2021048321507,1.1322408262879031,-110.06308044411992
2017-03-31,394299,"Abilene, TX",TX,251,946.1160309767388,934.2274943431171,959.2342865779489,837.3081985224367,746.1093744826225,928.0216681036657,1.1299495605636143,-108.80783245430212
2017-04-30,394299,"Abilene, TX",TX,251,950.2725346029222,938.3647698011746,961.8309882353774,840.7916165266155,752.4136975762098,924.1286129907853,1.1302117146797706,-109.4809180763067
2017-05-31,394299,"Abilene, TX",TX,251,953.1964201233956,941.466584273582,965.2076049350313,843.8727988881075,746.7194633319796,935.9000935862628,1.1295498816638403,-109.3236212352881
2017-06-30,394299,"Abilene, TX",TX,251,957.3903615996016,944.8976096851703,968.8384524374384,846.9512680176314,755.1560617827693,930.2387324000238,1.1303960425497246,-110.43909358197027
2017-07-31,394299,"Abilene, TX",TX,251,955.6214597221232,944.1796191327422,967.5953934206989,856.7787283552435,772.9405394629129,934.4212278046044,1.1153655291566678,-98.84273136687966
2017-08-31,394299,"Abilene, TX",TX,251,960.0213138168353,948.4583576566833,971.6807431381508,853.9274148433894,764.3034078394624,944.7402579780149,1.1242422917091888,-106.0938989734459
2017-09-30,394299,"Abilene, TX",TX,251,963.4559735326676,951.4996348805446,975.7201879349793,859.3315589173311,770.0241251994001,952.0383599745426,1.1211690802401375,-104.12441461533649
2017-10-31,394299,"Abilene, TX",TX,251,966.7276175637545,954.3233226900128,978.7618566565973,870.106642868981,783.8245766852048,952.339940599003,1.1110449799304918,-96.62097469477351
2017-11-30,394299,"Abilene, TX",TX,251,969.811288126886,959.0561484622607,981.6083296782356,872.9060357772025,780.2933965367058,956.7189917069625,1.111014528915936,-96.90525234968345
2017-12-31,394299,"Abilene, TX",TX,251,972.9860581209559,960.7212417830191,984.9055288325324,864.4140945942858,775.5965208947472,953.2982507043015,1.125601796876795,-108.57196352667017
2018-01-31,394299,"Abilene, TX",TX,251,977.3613939552017,966.124088096721,989.9879390618154,860.8735067695917,771.7949145649094,951.1789839101401,1.1353135928444682,-116.48788718561002
2018-02-28,394299,"Abilene, TX",TX,251,980.1533461296715,967.9362726131415,992.0303558333056,861.3807587070996,773.7499521325376,951.1661201549377,1.1378862787704302,-118.77258742257186
2018-03-31,394299,"Abilene, TX",TX,251,984.3390756885171,972.4917805837531,996.2544372974362,871.762996065673,781.6975098417904,965.8248485147102,1.1291361070966626,-112.57607962284419
2018-04-30,394299,"Abilene, TX",TX,251,987.7674318687885,975.5612520326487,999.8779846035856,874.9291662684689,790.040055021634,963.6734629856913,1.1289684581913866,-112.83826560031969
2018-05-31,394299,"Abilene, TX",TX,251,991.3493536336,980.1151193484274,1003.0034935510782,877.7177545145169,795.1883297569345,969.0407907948706,1.129462573286939,-113.63159911908315
2018-06-30,394299,"Abilene, TX",TX,251,995.0040949100686,983.4715023581485,1007.2464361081359,880.9909750264535,781.4666988559043,963.3188107933668,1.129414628657452,-114.0131198836151
2018-07-31,394299,"Abilene, TX",TX,251,994.7103173114474,982.6029313810747,1005.7261813210428,888.4019086891788,804.8236613838059,975.2095060025159,1.1196625171361065,-106.30840862226864
2018-08-31,394299,"Abilene, TX",TX,251,997.3597987854624,985.705679172813,1009.9415108741276,883.8693673547916,796.8041539326423,973.2020848156886,1.128401815497148,-113.49043143067081
2018-09-30,394299,"Abilene, TX",TX,251,1001.5653563408126,990.3830552827701,1013.3003542463987,891.8980472670455,800.1593740365373,974.867353362547,1.1229594676317656,-109.66730907376711
2018-10-31,394299,"Abilene, TX",TX,251,1005.1923208828902,993.669329759426,1017.0496573564199,906.1746550873406,813.1508044389484,994.4387159413428,1.1092699572203395,-99.01766579554953
2018-11-30,394299,"Abilene, TX",TX,251,1009.798907435243,997.8682898358077,1021.7156942951292,907.07969624404,812.9244127986445,1002.4577670311375,1.113241660701407,-102.71921119120304
2018-12-31,394299,"Abilene, TX",TX,251,1012.1218205995377,999.7894059769471,1024.2143945796593,896.1134747202576,801.7541861289434,982.5072361383363,1.129457205088334,-116.00834587928011
2019-01-31,394299,"Abilene, TX",TX,251,1015.8980673257166,1004.0894258074034,1028.4062391666014,894.9483621865443,810.4452979160105,987.7052965101906,1.1351471327839153,-120.94970513917235
2019-02-28,394299,"Abilene, TX",TX,251,1019.8302161849518,1006.7471858164314,1031.837511775498,890.5010894082934,806.7611770598176,976.9203925578048,1.145231856889241,-129.32912677665843
2019-03-31,394299,"Abilene, TX",TX,251,1024.8103822095206,1013.3144169240546,1036.4603876746062,906.2976354841154,819.4353928231538,994.961611033309,1.1307658125601303,-118.51274672540524
2019-04-30,394299,"Abilene, TX",TX,251,1027.8797850309695,1015.8264669748827,1040.023719271277,909.076006824192,825.6795197030018,999.855416200271,1.1306862983017363,-118.80377820677757
2019-05-31,394299,"Abilene, TX",TX,251,1032.8105670831217,1020.3103539704399,1044.5823497847236,911.5477326423824,821.3758014566766,999.5544430162371,1.1330296045926462,-121.26283444073931
2019-06-30,394299,"Abilene, TX",TX,251,1036.3102271804123,1024.467204836587,1049.0518777527207,914.9734293052354,813.2175592639194,1004.3585006068496,1.1326123732000735,-121.3367978751769
2019-07-31,394299,"Abilene, TX",TX,251,1037.871323583432,1026.4996252851674,1049.9278879118388,919.9579724276963,827.0613466163887,1008.9071011871173,1.1281725412353043,-117.91335115573577
2019-08-31,394299,"Abilene, TX",TX,251,1039.1597062059714,1026.9741451867462,1050.6451128687909,913.8344930840484,819.8452572126823,1004.0512619841339,1.1371421346757988,-125.32521312192296
2019-09-30,394299,"Abilene, TX",TX,251,1044.6760635536086,1032.0634501273657,1056.242203510143,924.5660502983287,836.7163139970027,1008.474107418253,1.1299096080983335,-120.11001325527991
2019-10-31,394299,"Abilene, TX",TX,251,1049.019532739533,1037.7671144008864,1061.4593226492389,942.2774830531353,846.6429897677241,1031.0580317173997,1.1132809088683047,-106.74204968639765
2019-11-30,394299,"Abilene, TX",TX,251,1055.4654227177093,1043.5768638583584,1067.4036680766067,941.189314212862,850.6602856050874,1038.1121215653316,1.1214167083913602,-114.27610850484734
2019-12-31,394299,"Abilene, TX",TX,251,1057.261798767769,1045.969148884408,1068.60334627504,927.7778104407859,838.835903737253,1015.9377680593064,1.139563575319252,-129.4839883269832
2020-01-31,394299,"Abilene, TX",TX,251,1061.256543802273,1048.9876337630883,1074.2327654622063,928.982359051085,845.9785387025287,1016.8122337123431,1.1423861104168869,-132.27418475118793
2020-02-29,394299,"Abilene, TX",TX,251,1066.9577275555384,1055.1709296320969,1077.8694084450542,935.1392285703623,844.0998229545056,1027.816220900835,1.1409613616431211,-131.81849898517612
2020-03-31,394299,"Abilene, TX",TX,251,1071.5487338501707,1059.9841801957298,1083.9068665760763,936.1018119521499,847.7066788272467,1030.57628361104,1.144692511186961,-135.44692189802083
2020-04-30,394299,"Abilene, TX",TX,251,1077.6603514812928,1066.72789328348,1089.6750332275312,941.0537855336772,851.1201229563756,1027.6531744574618,1.14516339878506,-136.60656594761554
2020-05-31,394299,"Abilene, TX",TX,251,1082.6551819284282,1071.3334934153813,1094.2033149587526,945.6642998667442,850.3254578146997,1034.9978250649704,1.1448620637164666,-136.99088206168403
2020-06-30,394299,"Abilene, TX",TX,251,1090.173606150115,1078.1247635318127,1101.7329300201588,949.725554385963,856.5203074046862,1035.3636396654856,1.1478827763615957,-140.44805176415184
2020-07-31,394299,"Abilene, TX",TX,251,1089.7917026610303,1077.230622788071,1101.327243489258,963.2176478927729,869.469980828248,1057.0068116856478,1.1314075329134208,-126.57405476825738
2020-08-31,394299,"Abilene, TX",TX,251,1098.811090322262,1087.0675771222866,1111.1407281983143,965.78940630719,880.5689986310377,1053.1628167984745,1.137733633384628,-133.02168401507208
2020-09-30,394299,"Abilene, TX",TX,251,1106.1245352425685,1092.7855567819424,1118.2425424950013,972.1869462012089,882.5033865619316,1060.8204233742442,1.1377693761109595,-133.93758904135962
2020-10-31,394299,"Abilene, TX",TX,251,1113.9133327945208,1102.2845261144018,1125.3255463408282,983.0515619572163,883.9134691679304,1066.829019128585,1.1331179115129668,-130.86177083730445
2020-11-30,394299,"Abilene, TX",TX,251,1120.1569402562272,1108.860762589075,1131.879317282552,991.1800878225166,898.4551036124532,1084.5461024093986,1.1301245394437398,-128.97685243371063
2020-12-31,394299,"Abilene, TX",TX,251,1129.0183911400538,1116.31015085044,1139.4020643772076,988.8420108918258,900.1557500190484,1076.5601859961573,1.141758115759872,-140.17638024822804
2021-01-31,394299,"Abilene, TX",TX,251,1140.063989351357,1127.5740261829822,1152.3846971006024,986.5744595581699,895.7024047701319,1073.4339291762183,1.1555782519060205,-153.489529793187
2021-02-28,394299,"Abilene, TX",TX,251,1147.3378427227642,1135.407669754825,1159.3423672515062,998.1007250576411,908.5207980051109,1082.413880119155,1.1495210993424583,-149.23711766512315
2021-03-31,394299,"Abilene, TX",TX,251,1156.914254530128,1144.2391985668244,1169.0395319343286,1009.7493581456631,922.864481715438,1091.6015883880095,1.1457439860667238,-147.16489638446478
2021-04-30,394299,"Abilene, TX",TX,251,1166.6993458390082,1154.2083641332288,1177.786107810018,1019.6519831462423,930.9045860821503,1113.1450812406986,1.144213285634022,-147.0473626927659
2021-05-31,394299,"Abilene, TX",TX,251,1175.4411679054708,1163.0898738417304,1187.7301246356544,1029.366346070685,941.721530212031,1116.7599783241392,1.141907516592499,-146.07482183478578
2021-06-30,394299,"Abilene, TX",TX,251,1185.2653705165387,1172.8273740780232,1197.2951934361377,1038.8640221965948,944.0363388274393,1124.9166180982538,1.140924457091497,-146.40134831994396
2021-07-31,394299,"Abilene, TX",TX,251,1189.314405145064,1176.8720298929136,1201.2223382521977,1057.9994420331352,962.1857383099064,1137.9364492770287,1.124116287679305,-131.31496311192882
2021-08-31,394299,"Abilene, TX",TX,251,1199.532195745808,1187.268750306414,1211.3528973931814,1064.456088020225,980.4304693955468,1154.5576147330412,1.12689683421024,-135.07610772558292
2021-09-30,394299,"Abilene, TX",TX,251,1208.5971166548672,1196.1350288949013,1221.4163489780021,1078.8679348710873,997.8968763716546,1174.5918136981645,1.1202456552750186,-129.72918178377995
2021-10-31,394299,"Abilene, TX",TX,251,1217.6866971969266,1205.4806512998025,1229.585286490663,1098.9509783588699,1018.9977529930459,1198.7264168728614,1.1080445999651158,-118.73571883805675
2021-11-30,394299,"Abilene, TX",TX,251,1226.4006288997064,1214.4015913181402,1237.0293874701829,1110.7580740440608,1023.2655778527478,1207.6541103523289,1.1041113790283898,-115.64255485564559
2021-12-31,394299,"Abilene, TX",TX,251,1235.3933354047529,1222.7484922661065,1248.1665716337814,1112.7243905840846,1029.7340791502447,1204.6782858832219,1.1102419843212725,-122.66894482066823
2022-01-31,394299,"Abilene, TX",TX,251,1245.5866080230182,1232.5273542457226,1257.6646010817724,1119.6420604823538,1033.2697299830397,1209.693783612398,1.1124864382876132,-125.94454754066442
2022-02-28,394299,"Abilene, TX",TX,251,1253.633470871641,1241.375650754371,1265.4580557602546,1129.5954805301767,1040.0408986394223,1223.6167772554006,1.1098074421148065,-124.03799034146436
2022-03-31,394299,"Abilene, TX",TX,251,1263.6371372483052,1252.8128196244159,1275.9560838623113,1150.4359754395218,1059.8919362526128,1243.972398864221,1.0983984891167324,-113.20116180878335
2022-04-30,394299,"Abilene, TX",TX,251,1272.6957548651612,1260.8273647992396,1285.1802046169653,1163.723040046264,1068.6413469706845,1254.416350730498,1.093641451676135,-108.9727148188972
2022-05-31,394299,"Abilene, TX",TX,251,1281.281464085932,1268.2403108026383,1293.0263411409705,1176.96988585519,1088.9348245621627,1260.1021087913743,1.0886272278368014,-104.31157823074204
2022-06-30,394299,"Abilene, TX",TX,251,1289.6354135329018,1278.0931415457353,1301.4967506199293,1190.3640007827946,1099.9334924431444,1279.9366998230478,1.083395845879769,-99.27141275010717
2022-07-31,394299,"Abilene, TX",TX,251,1294.1974843771504,1282.349534522191,1306.2563956340905,1208.2331920213066,1122.3541767475024,1289.2100571767544,1.0711487591331854,-85.96429235584378
2022-08-31,394299,"Abilene, TX",TX,251,1301.7028142940267,1290.131535015519,1313.8850888463846,1214.1589082627156,1128.8842796809413,1299.5189584698526,1.0721025109938647,-87.54390603131105
2022-09-30,394299,"Abilene, TX",TX,251,1308.517372288803,1297.4374354457523,1320.2302203979482,1232.3084826031352,1144.5194356846393,1316.9976037890228,1.0618423801844517,-76.20888968566783
2022-10-31,394299,"Abilene, TX",TX,251,1314.7522333840895,1303.4149314923739,1326.778223374156,1257.036652823455,1174.0069715239708,1346.1264328860148,1.045913999747739,-57.715580560634635
2022-11-30,394299,"Abilene, TX",TX,251,1321.88259079437,1310.49161917438,1334.5913376404937,1268.0561092060104,1176.0343317015852,1356.0683636564793,1.0424480282832773,-53.82648158835946
2022-12-31,394299,"Abilene, TX",TX,251,1326.8134005118916,1315.4327872889864,1338.272999468855,1267.5414501273563,1173.257267261096,1361.4787609974198,1.0467613507854754,-59.27195038453533
2023-01-31,394299,"Abilene, TX",TX,251,1332.1995561707354,1319.7934003058365,1344.2941475631278,1276.827900038725,1180.1458022162428,1360.0645396166994,1.0433665775398009,-55.37165613201046
2023-02-28,394299,"Abilene, TX",TX,251,1337.4533709878058,1325.1170820675736,1348.9981627071886,1281.820748178627,1195.1171893817316,1369.7232117569238,1.0434012500485959,-55.63262280917888
2023-03-31,394299,"Abilene, TX",TX,251,1343.8968100371285,1332.834453410099,1355.83123520429,1308.068856699577,1218.189636676469,1397.9583123331772,1.0273899597517748,-35.827953337551435
2023-04-30,394299,"Abilene, TX",TX,251,1348.3822835276683,1336.566200298159,1361.7517950262584,1320.961643309108,1230.6863195257404,1414.9789706841705,1.0207580896519217,-27.420640218560266
2023-05-31,394299,"Abilene, TX",TX,251,1354.4688070075251,1343.5438514414668,1366.770602691276,1333.884931515501,1245.5718179961323,1421.0151842222078,1.0154315226191495,-20.583875492024163
2023-06-30,394299,"Abilene, TX",TX,251,1359.0869265509782,1346.39074132703,1370.44498743209,1347.4250433927757,1260.9889802788828,1433.736832314757,1.00865494018787,-11.6618831582025
2023-07-31,394299,"Abilene, TX",TX,251,1361.8037643817124,1349.519364730573,1373.5422168509415,1362.8611489034479,1268.7611533958943,1447.5666470270048,0.9992241436168415,1.0573845217354574
2023-08-31,394299,"Abilene, TX",TX,251,1364.2478884319528,1352.8814934397515,1376.1082985362796,1367.1892319480119,1281.9657016371589,1454.7757215577026,0.9978486200393283,2.941343516059078
2023-09-30,394299,"Abilene, TX",TX,251,1370.7536549782837,1359.1450621575118,1382.3279973950816,1388.0352043767325,1302.1939755844294,1480.1001837139193,0.9875496317788217,17.28154939844876
2023-10-31,394299,"Abilene, TX",TX,251,1376.1195136695278,1363.1742347969948,1388.2919272457425,1416.1981979868553,1331.7622781721766,1510.4347087446017,0.9716998055962083,40.07868431732754
2023-11-30,394299,"Abilene, TX",TX,251,1383.5548128464036,1371.3590996963571,1395.4722950719781,1425.2244428775143,1336.7204658161706,1513.2119295845264,0.9707627593398692,41.66963003111073
2023-12-31,394299,"Abilene, TX",TX,251,1386.3735784017797,1375.0315000292496,1398.5684372431208,1422.264499960731,1328.2542963692663,1508.7203053995268,0.9747649459295776,35.89092155895128
2024-01-31,394299,"Abilene, TX",TX,251,1390.9446790116972,1379.1427579998374,1402.4724372876815,1433.9206094263536,1353.286005969993,1527.6636360541788,0.9700290726473001,42.97593041465643
2024-02-29,394299,"Abilene, TX",TX,251,1397.185034109697,1384.8765420559782,1409.6469898343976,1449.854745552203,1362.9531293375992,1535.4735814490446,0.9636724219415195,52.669711442506014
2024-03-31,394299,"Abilene, TX",TX,251,1402.3523959797376,1390.6464610377227,1414.2821707520084,1460.0075698602532,1370.1016530111262,1546.3486702461112,0.9605103596236599,57.65517388051558
2024-04-30,394299,"Abilene, TX",TX,251,1409.0217770709364,1396.8832478086927,1421.4521955439252,1473.853324983314,1394.3597407970572,1559.4932437537568,0.9560122117897237,64.83154791237757
2024-05-31,394299,"Abilene, TX",TX,251,1413.1346135855208,1400.8524392589543,1425.1744701402827,1487.6540802426439,1402.545081519156,1575.7608176625295,0.9499080682486559,74.51946665712308
2024-06-30,394299,"Abilene, TX",TX,251,1419.7994952918248,1408.5323325448694,1432.0804082190066,1500.6091163034125,1408.3649343480722,1588.1015050316282,0.9461487870934348,80.80962101158775
2024-07-31,394299,"Abilene, TX",TX,251,1418.5355978701855,1406.70643207053,1430.8877614635494,1523.2914507364542,1439.1296736483687,1615.2225251538277,0.9312305909577427,104.7558528662687
2024-08-31,394299,"Abilene, TX",TX,251,1426.6729915988524,1414.750719295971,1439.5446395712634,1532.6612800168177,1448.284515930496,1624.529727931583,0.9308468937006079,105.98828841796535
2024-09-30,394299,"Abilene, TX",TX,251,1431.295872076169,1419.4782694367066,1443.3651167261157,1545.6375981682102,1459.0655397019684,1632.546012806674,0.9260229395121136,114.3417260920412
2024-10-31,394299,"Abilene, TX",TX,251,1436.3044197036925,1424.29043083339,1447.59878356208,1563.3002847901564,1481.553786949565,1653.9635444540065,0.9187642538531804,126.99586508646394
2024-11-30,394299,"Abilene, TX",TX,251,1439.8574627224007,1427.1524170427292,1451.6090214150895,1578.0075889128198,1485.9235938999263,1667.2663449775862,0.9124528125459785,138.1501261904191
2024-12-31,394299,"Abilene, TX",TX,251,1445.9386636817985,1434.5910821761768,1457.7392817843538,1582.4675828480747,1497.025920276498,1671.445088450073,0.9137240341312043,136.52891916627618
2025-01-31,394299,"Abilene, TX",TX,251,1453.01397317922,1441.2488746683955,1464.7568925737003,1586.9981023803518,1499.0526537205383,1674.203618089257,0.9155738567045746,133.98412920113174
2025-02-28,394299,"Abilene, TX",TX,251,1456.7017593251796,1444.0937472830833,1467.8020066737854,1601.973229004189,1510.6435547748142,1688.8279579522482,0.90931716769742,145.27146967900944
2025-03-31,394299,"Abilene, TX",TX,251,1462.3078824186655,1450.2926190052483,1474.1236074259516,1617.4402440514039,1520.4848179378253,1705.0826150593502,0.9040877323268778,155.13236163273837
2025-04-30,394299,"Abilene, TX",TX,251,1468.2507588431408,1456.1973909016915,1480.4580723764582,1631.0380773995366,1542.553788395163,1707.2102421653797,0.9001940415664988,162.7873185563958
2025-05-31,394299,"Abilene, TX",TX,251,1473.0205629218526,1461.374650069882,1484.9046614763738,1644.5708222831463,1552.0154438920347,1731.7014245579655,0.8956869129399173,171.55025936129368
2025-06-30,394299,"Abilene, TX",TX,251,1479.0008771576609,1467.9610350670696,1491.0653500269193,1657.7637067566147,1575.7901593587674,1748.381010260719,0.8921662786618123,178.76282959895389
2025-07-31,394299,"Abilene, TX",TX,251,1479.0778937984437,1466.7879241661087,1491.1416229801748,1678.0427296163434,1586.6878736828291,1768.818422803373,0.8814304115703956,198.9648358178997
2025-08-31,394299,"Abilene, TX",TX,251,1485.3236664114138,1473.4085413090822,1496.9514287568816,1685.6429786265749,1595.4075142720683,1771.4412198606135,0.8811614827367674,200.31931221516106
2025-09-30,394299,"Abilene, TX",TX,251,1490.5446988868453,1478.8266827246891,1502.964260301999,1701.1615380805058,1614.020604243503,1790.519136409326,0.8761923341910794,210.61683919366055
2025-10-31,394299,"Abilene, TX",TX,251,1495.662261380832,1482.9399931995765,1507.9353564224969,1722.3881845914782,1632.8913264455355,1816.0533294867157,0.8683653747517887,226.72592321064622
2025-11-30,394299,"Abilene, TX",TX,251,1500.5323046499868,1487.7583649616572,1513.1672581948737,1735.3019928797303,1649.140410182602,1821.0950434263991,0.8647096072078246,234.76968822974345
2025-12-31,394299,"Abilene, TX",TX,251,1505.5529931069525,1492.847043088396,1517.2356266710099,1737.2616142561362,1645.2727396678983,1830.3588715479664,0.8666242209879269,231.70862114918373
2026-01-31,394299,"Abilene, TX",TX,251,1511.7742474040995,1499.3480654630919,1524.1091423499913,1744.1725889907752,1655.5356545067339,1833.2107538527957,0.8667572561032233,232.39834158667577
2026-02-28,394299,"Abilene, TX",TX,251,1516.2334808013825,1503.9461166792103,1528.5504526647462,1754.1199617940845,1667.1382583965421,1843.7653451970348,0.8643841435169601,237.886480992702
2026-03-31,394299,"Abilene, TX",TX,251,1522.2651288569157,1508.894456065403,1535.8114661172176,1774.9537615397842,1684.631359232981,1861.916336527092,0.8576364983932543,252.6886326828685
2026-04-30,394299,"Abilene, TX",TX,251,1527.4798577759202,1512.889196994616,1541.620731372352,1788.2343469559057,1697.739426219705,1878.6173249809867,0.8541832676327544,260.7544891799855
2026-05-31,394299,"Abilene, TX",TX,251,1532.9076980374348,1518.9066083329594,1547.0885399055826,1801.4744975891176,1717.1782754208277,1890.0641399183821,0.8509183449940029,268.56679955168283
2026-06-30,394299,"Abilene, TX",TX,251,1538.205645265758,1524.0014573109297,1552.4958985992932,1814.8621333143753,1724.728445880869,1902.4007015391157,0.847560603656777,276.65648804861735
2026-07-31,394299,"Abilene, TX",TX,251,1539.6098471507419,1525.2551730258072,1554.3222000109292,1832.7246293771348,1740.3385276667643,1917.8906776648503,0.8400661083896657,293.1147822263929
2026-08-31,394299,"Abilene, TX",TX,251,1543.9573081083445,1528.3867628826918,1558.8360696143436,1838.643650442802,1747.9868508336383,1928.3425049501247,0.8397262339205925,294.68634233445755
2026-09-30,394299,"Abilene, TX",TX,251,1549.8060716155578,1533.8275926757392,1566.0781690866443,1856.7867455809057,1763.2797700353808,1949.6701945962488,0.8346710117917675,306.98067396534793
2026-10-31,394299,"Abilene, TX",TX,251,1555.0429450736883,1538.5200991718823,1571.9692022154277,1881.5149158012414,1788.9421816873737,1974.277265656101,0.826484516287491,326.47197072755307
2026-11-30,394299,"Abilene, TX",TX,251,1561.2075079964163,1542.8508081002508,1578.4989068047232,1892.534372183795,1800.7341640003397,1987.1559793531126,0.8249295394275662,331.32686418737876
2026-12-31,394299,"Abilene, TX",TX,251,1565.1403300767572,1545.5315061135725,1583.4795618110113,1892.0197131051168,1801.36125680361,1978.9187776995086,0.8272325701660388,326.8793830283596
2027-01-31,394299,"Abilene, TX",TX,251,1570.5264857189904,1550.4584784623628,1590.0206771349929,1901.306163016488,1816.2175427038953,1991.1701764124246,0.8260250328265364,330.7796772974975
2027-02-28,394299,"Abilene, TX",TX,251,1575.7803005210553,1554.2026679713636,1595.6318343319792,1906.2990111564056,1816.9001086204269,1992.86026499115,0.8266175931996891,330.5187106353503
2027-03-31,394299,"Abilene, TX",TX,251,1582.2237395537502,1559.8802090661902,1604.9610507557722,1932.5471196773397,1844.7810374350036,2025.249290058112,0.8187245337738105,350.32338012358946
2027-04-30,394299,"Abilene, TX",TX,251,1586.7092130282263,1563.8481516757356,1608.2453125521188,1945.4399062868813,1860.8847294903098,2034.1602587429668,0.8156043308768463,358.73069325865504
2027-05-31,394299,"Abilene, TX",TX,251,1592.7957365080817,1567.8096059977336,1616.9166317569905,1958.3631944932947,1869.1832510640043,2044.275918736192,0.8133301018865402,365.56745798521297
2027-06-30,394299,"Abilene, TX",TX,251,1597.4138560515346,1572.9177297094334,1621.9362292010114,1971.903306370538,1885.8327566768385,2066.773120319201,0.8100873155853243,374.4894503190035
2015-01-31,394304,"Akron, OH",OH,83,781.7490736663259,778.2160534146799,785.2695610199223,787.8334018328964,729.0400980922533,852.0123673979614,0.9922771386026344,6.084328166570458
2015-02-28,394304,"Akron, OH",OH,83,780.9401864098455,777.3060380407142,784.6641464629068,784.7680161692633,718.3116818514873,846.3853268643702,0.995122342296641,3.8278297594177957
2015-03-31,394304,"Akron, OH",OH,83,783.1679408896949,779.5883252145695,786.8332654104954,803.9635155096778,743.6934966346138,867.5118379862546,0.9741336836575235,20.795574619982858
2015-04-30,394304,"Akron, OH",OH,83,787.3441560528205,783.768882453381,791.107709108041,806.191222996215,743.9449153407872,867.945621609401,0.9766220886487089,18.847066943394452
2015-05-31,394304,"Akron, OH",OH,83,788.9367393672426,785.3952036196347,792.5330047278778,807.9291403198722,743.8675255914718,875.3468149213286,0.9764924917238283,18.992400952629623
2015-06-30,394304,"Akron, OH",OH,83,790.3718705841335,786.8632517259646,794.1278159427598,811.573081205042,750.0654171467122,872.9314283510349,0.9738763999054424,21.201210620908455
2015-07-31,394304,"Akron, OH",OH,83,791.6360537277035,787.9367385728924,795.5762590541266,811.9411638742455,745.9645446797302,876.0072456258213,0.9749918946717093,20.305110146542006
2015-08-31,394304,"Akron, OH",OH,83,793.5511366134047,789.6194580968909,796.9812663790356,802.7730117351383,735.2709941773317,865.7126006077319,0.9885124749002197,9.22187512173366
2015-09-30,394304,"Akron, OH",OH,83,795.8314633284458,792.3609424963589,799.5370850115755,814.7770950098103,749.1825908005786,877.8845551001642,0.976747466518881,18.94563168136449
2015-10-31,394304,"Akron, OH",OH,83,796.1508887398894,792.244851325068,799.9131437401463,836.3364640805869,774.3563896417547,898.0753532823771,0.9519504684219707,40.18557534069748
2015-11-30,394304,"Akron, OH",OH,83,796.7403669371848,792.7665132798132,800.3348724894483,834.0056160905104,774.4583825237709,896.2153006538884,0.9553177479451392,37.26524915332561
